Data, Fascia Anagrafica;TOP 5 (Numero vaccinazioni previste, Regione)
(2021-03-01,12-19);[(6,LAZ), (6,PUG), (5,SIC), (5,TOS), (5,VEN)]
(2021-03-01,20-29);[(444,TOS), (363,PUG), (334,VEN), (283,PIE), (271,LOM)]
(2021-03-01,30-39);[(911,TOS), (564,CAM), (545,PUG), (393,PIE), (387,LOM)]
(2021-03-01,40-49);[(1424,TOS), (1150,CAM), (919,PUG), (880,LAZ), (678,SIC)]
(2021-03-01,50-59);[(1867,CAM), (1159,LAZ), (1069,TOS), (975,PUG), (622,SIC)]
(2021-03-01,60-69);[(960,CAM), (441,PUG), (286,LAZ), (236,TOS), (163,VEN)]
(2021-03-01,70-79);[(134,LOM), (91,LAZ), (54,SAR), (54,TOS), (49,SIC)]
(2021-03-01,80-89);[(3192,LAZ), (2991,LOM), (2928,EMR), (2616,CAM), (2422,VEN)]
(2021-03-01,90+);[(1388,EMR), (1079,LOM), (705,LAZ), (601,TOS), (592,PIE)]
(2021-04-01,12-19);[(29,LOM), (25,SIC), (22,CAM), (21,VEN), (20,LAZ)]
(2021-04-01,20-29);[(1233,LOM), (519,VEN), (291,LAZ), (278,CAM), (255,PIE)]
(2021-04-01,30-39);[(1906,LOM), (551,VEN), (537,LAZ), (344,PIE), (323,CAM)]
(2021-04-01,40-49);[(2620,LOM), (781,VEN), (615,LAZ), (488,SAR), (406,CAL)]
(2021-04-01,50-59);[(3060,LOM), (1154,VEN), (860,LAZ), (640,LIG), (636,SAR)]
(2021-04-01,60-69);[(1544,LAZ), (1472,LOM), (1135,VEN), (968,SIC), (931,CAM)]
(2021-04-01,70-79);[(4268,VEN), (3899,LAZ), (3238,EMR), (2951,SIC), (2894,CAM)]
(2021-04-01,80-89);[(11248,LOM), (7134,VEN), (5468,PIE), (5178,EMR), (4959,LAZ)]
(2021-04-01,90+);[(2553,LOM), (1744,VEN), (1527,TOS), (1392,EMR), (1129,LAZ)]
(2021-05-01,12-19);[(157,LOM), (85,CAM), (64,PIE), (57,EMR), (57,SIC)]
(2021-05-01,20-29);[(762,LOM), (519,CAM), (514,LAZ), (444,SIC), (353,PIE)]
(2021-05-01,30-39);[(857,LOM), (705,CAM), (529,SIC), (488,LAZ), (452,EMR)]
(2021-05-01,40-49);[(1518,LOM), (1208,CAM), (920,SIC), (902,EMR), (866,PIE)]
(2021-05-01,50-59);[(3169,LOM), (2400,CAM), (1695,SIC), (1544,PIE), (1451,EMR)]
(2021-05-01,60-69);[(12916,LOM), (7137,CAM), (5437,LAZ), (4822,SIC), (4552,VEN)]
(2021-05-01,70-79);[(22569,LOM), (8321,PUG), (7076,EMR), (6958,LAZ), (6509,VEN)]
(2021-05-01,80-89);[(7198,LOM), (5474,TOS), (3368,VEN), (3319,LAZ), (3209,EMR)]
(2021-05-01,90+);[(1422,VEN), (1275,LOM), (965,LAZ), (680,SIC), (659,PUG)]
(2021-06-01,12-19);[(685,SIC), (553,LOM), (350,PUG), (301,CAM), (128,EMR)]
(2021-06-01,20-29);[(2892,LOM), (2213,CAM), (1351,SIC), (1064,EMR), (770,LAZ)]
(2021-06-01,30-39);[(3579,LOM), (2472,CAM), (1805,LAZ), (1621,SIC), (1560,EMR)]
(2021-06-01,40-49);[(8437,CAM), (6529,LOM), (5875,SIC), (5850,LAZ), (2742,PUG)]
(2021-06-01,50-59);[(18535,LOM), (10855,CAM), (10356,LAZ), (7854,VEN), (6939,PUG)]
(2021-06-01,60-69);[(8182,LOM), (7200,TOS), (6903,LAZ), (6433,EMR), (5635,PIE)]
(2021-06-01,70-79);[(4209,LOM), (3017,SIC), (2468,TOS), (2364,LAZ), (2173,PIE)]
(2021-06-01,80-89);[(953,SIC), (615,CAM), (183,LIG), (180,PAT), (173,MAR)]
(2021-06-01,90+);[(375,SIC), (325,LOM), (241,CAM), (175,VEN), (123,EMR)]
